,content,label
822,권력에 아버지를 숨어있다 굴복해버린 마주한것이 그리 큰 충격이었을까? 아버지도 선악이 공존하는 나약한 인간이거늘 주인공의 사악함 뒤엔 근본을 마주할 용기조차 없는 겁쟁이가 나약한,1
449,영화를 만드는 사람에게는 꼭 추천해드리고 싶다,0
416,좋으면 좋은거지. 이유없이 좋은 영화,0
192,감정. 절제된 깔끔하고 좋은 영화,0
1137,평범한 영화.. 방식에 너무도 특별한 감동이 있는 휴머니즘,0
1435,"나오고.....최고!!!!!! 유령도 많이 나오고, 액션도 많이 1편보다",1
684,타오르는 불꽃은 순간을 하지만 그 순간이죠.. 살았어요..,1
614,자전적인 이야기라 흡입력이 더 강하다.,0
11,이누도 잇신 감독 영화라서 봤는데 정말 재밌었음. 진짜 보통 전쟁영화가 아니고.. 감독 특유의 연출력이 돋보임. 감동도 있고 원작이 있어서 그런지 스토리도 굉장히 탄탄함.. 강추!,0
335,어릴때 대충보고 이번에 다시봤는데 명작이네. 타임루프와 별개로 어찌보면 이 영화의 주제는 한마디로 제대로된 부모(케일이와 토미의 아빠가 아닌 엄마를 선택)의 중요성인거 같음. 이상한 부모 밑에선 자식도 이상해져서 타임루프를 아무리 써도 답이없고ㅋㅋ 정상적인 부모 밑에서 자라야 올바른 사람으로 자란다는것 ㅋㅋ 그리고 개인적인 생각으론 에반이 케일리를 그렇게 못 잊겠으면 엄마 밑에서 자란 성인 케일리를 꼬시려고 시도하고 실패하면 다시 과거로 돌아가서 케일리한테 쌍욕날리고 손절후 성인상태에서 헌팅시도 또 타임루프 무한반복은? 매우 매우 비효율적이지만ㅋㅋ사실 나이 먹고 보니 타임루프보면 갑부돼서 케일리고 뭐고 다른 여자 맘대로 만나면서 살면되지 라는 생각밖에 안드네 ㅋㅋ 갬성이 없어지누ㅋㅋ 아무튼 수작인 영화,1
338,스토리는 참신하네요 치히로가 울때마다 울컥하네요 ㅋㅋ 그리고 마지막에 떠날때 아쉬운 표정으로 꼭 다시 또보자고 말할때 너무 감동적이에요,1
148,"CG는 95년도영화라 좀 허접하지만 매우괜찮음, 터미네이터1수준 CG",0
1008,갓동민 끝까지 살아남기 위해 다들 본심이 나오고 싸우고 그러는데 사람들 다 챙기며 맛있다!더지니어스에서 간게 정말 참 지니어스다운 모습이었다,1
67,경이로운 자연도 여행으로 낮썬 두 남녀의 멋지고 전개되는 형식도 독특한 다큐다.,0
839,결말은 어느정도 예상이 갔지만 정말 감동ㅠㅠㅠㅠ,1
38,스타워즈와 쌍탑을 이루는 영화,0
649,영화보는내내 나를 보는 것 같아 소름끼쳤다 추천함) 미셸 공드리 완전히 '남자'에 대해 식으로 파헤친 영화!!강력 추천함 ㅎㅎㅎ 꼭 보시길(특히 짝사랑한 상대한테거절당한 남성에게 ..ㄷㄷ,0
1167,ㅠㅠㅠ짱짱영화 진짜 만들었지 몇OO전에 이런영화를 어떻게,0
325,있고 뭐라고..화무십일홍이라고 붉은꽃은 열흘을 넘기지못하는데. 그권력이뭐라고 부질없는것을..세상에 같은사람이라면 중한것이 있습니까. 당신들도 부모가있고 자식이 권력이 친구가있고 가족이.선생님이 있을텐데 사람목숨보다 어떻게 그럴수가있어.,1
1130,매력넘치는 영화,0
1248,눈에 보이는 않았다. 영화의 흡인력은 사라지지 반전이었지만,1
693,적당히 슬픈 로맨스 영화겠지 했는데 참 청춘의 전부를 함께 났습니다. 두 사람이 헤어지는 과정에서 눈물이 해온,1
945,보러 기대하면서 상당히 갔지만 내 기대를 아득히 뛰어넘는 작품이었다,0
1485,메리다 하고 라푼젤이 겨울왕국보다 스토리에서는 확실히 보시길. 있음. 음악보다는 스토리 보시는 분들은 이 두개 우위에 개인적으로 더빙도 괜찮게 봤네요.,0
526,용가리 하혈하고 죽는 보고 것 지릴뻔,1
565,내 인생 최고의 드라마. 이런 소재가 나온 것도 각시탈! 감동이고 돋보여 여름 시원하게 보냈다. 배우들의 열연이 더웠던 계속 돌려보게 되는 너무,0
1097,폭포탈출씬 이전까지 007사상 최고의 재미..,0
705,감동이 이렇게 잔잔하면서도 잼있고 감동이었어요~ 있을 수 있다는 것이 놀랍고 내내 웃다 울다했어요^^,0
1298,"아쉬운 점은 완전 똑같이 구연하지 못한거 뿐이었습니다.... 원래 프래디는 자신의 에이즈 사실을 가족, 친구에게 알리지 않았었고 죽기전에 자신의 여동생에게 처음으로 알렸다고 합니다. 또한 퀸에 맴버와 큰마찰이 없었다고 하고요... 그래도 구현을 잘 했습니다. 퀸의 일대기는 완벽히 담지는 못했지만 이 세계 최고의 영화 같습니다.",1
1425,꽤 스릴러. 볼만한 반전에 약간 실망할 수도.,1
1497,"모던 시네마와 초현실주의의 믿음. 조우, 키아로스타미의 이중 운동에 대한 로맨틱한",0
1191,마지막회 보는거 미루고 미루다가 찡하게 봤어요. 여운이 방금 남습니다...,0
825,어릴때 정말 재밌게 봤던 시리즈 ㅎㅎ 넘내.. 1시간 겨우 상영시간이,0
723,변호인보다 더욱 지경 있는 법정영화. 남자로서는 분통 터질 실제감,0
777,"무슨 영환지 모르고 박해일이 나온다는 이유로 영화였다. 우리나라의 현실에 대해 시사하는 바가 많은 보게됬는데, 많은 생각을 같다. 수 있었던 것 할",0
45,이야 염소와 할아버지의 종을 기다리고 다들 깊은 감동을 받아 시간가는줄 모르고 봤네요. 염소의 뛰어난 연기력까지 뒷받침된 수작입니다. 우정에 꼭 보시길 막판에 놀랍고 인상깊은 반전이 넘어선 있습니다.,1
845,너무 재밌어요 썸톡 아이디어가 너무 좋은것 같아요ㅅ시간좀 안바꿨으면 좋겠어요ㅜ.ㅜ..,1
70,마지막 비둘기는 날아오르는 성당최후의결전에 잊혀지지 않는다.,1
230,아버지란 단어가 많이 어렵게 느껴졌다,0
303,21세기 안보고도 최고의걸작 알수있음 ㅡㅁㅡ;;/,0
739,우리나라 3D 가요.... 최고예요.... 짱! 전 여친과 주말에 한번 더 기술,0
835,주말마다 챙겨보는 꼭 재미,0
209,맥어보이 눈빛연기... 헤어질때 진짜 눈물나네요...,1
723,나와서 힐링영화. 겨울편 끝나고 크레딧 역시 끝난줄 알고 나갈뻔했어요 ㅋ 뒤이어 봄편이 시작합디다...,1
1503,앱햄이라는 무서움을 엄청 독일군을 죽이는 장면에서 전쟁이 아무튼 바뀌게 만드는 구나 생각했습니다. 마지막에 답답했지만 이 인물을 통해 전쟁 상황에 인물이 보여주는 것 같아 더 많은 걸 느꼈습니다. 사람을 영화는 짱짱!!,1
632,클라드라는 캐릭터가 너무나도 매력적이다 사실 그가 사랑한건 친구의 엄마가아니었을거란 생각이든다,1
75,난 괜찮게 구성도 봤는데 스릴러적 지루하다고 그러지 재밌기만 한데..뭐 샤말란 특유의 반전이나 왜들 재미는 좀 약하지만 이영화 괜찮고 특히 영화 특유의 미스테리한 분위기에 묘하게 빠져들던데 여주인공의 순수한 사랑과 희망을 잃지않는 모습도 나름 멋졌고,1
1013,솔직히 기대안하고 봤는데 몰입감은 상당합니다.뭔가 미국국뽕 심취적인면은 있으나 밀덕들이 좋아할만한 무기들이 나오고 잠수함관련 영화라는게 흥미롭네요. 예전 2차세계대전 U보트같은 구식 잠수함이 아닌 최근 핵잠수함이라는게 좀 신선하다랄까....암튼 한가지 아쉬운점은 대함미사일 요격을 전함발칸포로 요격한다는건 좀 너무 나가지 않았나 합니다. ㅋㅋ 그 비싼 대함 미사일이 고작 발칸포로 격추시킨다고? 그저 웃음만,1
1365,"왜 기태랑 다 둘 희진 서로 얘기를 도윤이 라고 생각했는데 안하지? 기태한테 “모르니까 물어보잖아!” 라고 했을 땐 진짜 속 시원했다. 소통의 문제, 별 생각없이 나오는 언어폭력은 누군가를 사지로 몰고간다",1
1196,황지민(여명)이 기억상실증이란걸 어디서 알수있죠?답변좀요~!,1
832,안들었지만 잘봤어요!! 솔직히 거기 나오는 권상우 성격은 맘에 재미있게 ㅜㅜ,0
1021,가족은 우리의 파랑새이고 파랑새는 희망을 뜻 하고 프롯은 그 희망을 없다면 정신 병자에게 보여준다. 관계의 중요성과 희망을 잃지말라는 교훈을 감독은 우리에게 영화를 통해 보여준다. 프롯은 가족과 정신병동에서 희망이 간다. 팩스로 데리고 케이,1
1524,중반부터 끝까지 오열하며 계속 영화쉴 틈없이 본 울면서 봤으며 감동과 연기 스토리 후에 좋았지만 마지막 연출과 반딧불이 연출은 상당히 아쉬웠습니다공항에서 만나는거 까진 좋았지만 배경음악과 연출에서 좀 어이없었어요ㅠㅠ비행기에서 영화였어요 씬이었음 모두 미국돌아와서 공항에서 만나는 몇년 더 좋았을거 같네요힐링 영화인줄 알았는데 머리와 눈이 아플정도로 울어서 너무 힘들었습니다아무튼 좋은 만나거나,1
1051,어렸을때 진짜 잼있게봤는데 날으는 스프레이로 하늘을 특히 장면!!,1
256,너무 문제해결이 일사천리라 조금 허무하긴했지만.. 깔끔한 로맨스,1
1426,반전에 볼만한 스릴러. 꽤 약간 실망할 수도.,1
1534,행복한영화.. 언제봐도,0
1339,내가무서운걸잘못보는데진짜무서워하면서도재미있어서잘봤음.박한별송지효조안다이쁘더라..조안특히그싸이코역할을진짜잘한듯ㄷㄷ진짜연기잘하더라ㄷ..,0
1371,기억이 소린가?! 돌아왔다는,1
1189,아니 빵빵트지고 마니 뭐가 재미없다는거냐 완전 재밋는데 웃었네 ㅋ,0
501,뒤에서 위대한 개츠비에도 그렇고 마지막에 레드퍼드는 총 맞는 장면이 여기서 있네,1
191,최양일 감독의 최고작은 아니지만 상당한 내공을 보여주는 작품. 어둡고 차갑다,0
725,변호인보다 더욱 실제감 있는 법정영화. 남자로서는 분통 터질 지경,0
63,사람도 죽고 내가 본 상어영화에서 재밌음. 재일,1
425,무협은이런것이여~~~^^,0
936,한국사람이라면 영화... 봐야하는 한번쯤은,0
54,언뜻 피해자인 영화... 여자 스파이가 반전 활약하는 테마를 다룬 영화 같지만 실은 전쟁의 참혹함 뿐만 아니라 사람들 마음속에 반드시 존재하는 지옥을 보여주는 유대인 폴 반호겐 감독 진짜 대단하심,1
74,"흑적색 커튼의 배경에 베르디 오페라의 향연, 몰입도 최고였습니다. 특히 여주인공의 노래 실력은 굉장한 감동을 불러일으켜줬어요^^",0
461,관료주의의횡포드러나보이지않았음아직이영화를이해하기에미숙하,0
731,수 많은 무비꼴라쥬중 유일하게 좌석이 꽉찬 영화. 어르신분들이 정말 많던 영화. 수 많은 장면중... 저는 포스터와 같이. 배위에서 선우스님을 진심어리게 위로 해주던 장면이 너무 좋았습니다. 스님들의 또 다른 모습을 보았습니다.,1
186,"언제나 봐도 맨끝 기억해줘 씬에서 울컥하고, 미구엘이 끝내 자신의 꿈을 이루고 가족들과 함께 노래하는 장면에서 눈물이 터지네요..",1
493,고전적 명작 코믹 잔인 영화,0
558,많은 생각을 할 수 있는 영화~ 시간여행류의 스토리를 사람이라면 좋아하는 빠트릴 수 없는 영화,0
14,재밋다 고양이 뚱뚱햌ㅋㅋㅋ,0
128,엔하위키 보다가 뭔가해서 다운받아봄.. 굿,0
1387,마지막 최고다... 30분이 영화음악 또한 뛰어나다.,1
1486,보시는 하고 라푼젤이 겨울왕국보다 스토리에서는 확실히 우위에 있음. 음악보다는 스토리 메리다 분들은 이 두개 보시길. 개인적으로 더빙도 괜찮게 봤네요.,0
1284,아버지는 게임 중독에 빠져 코스프레를 5인조 형들은 하고 락밴드,1
716,이래서 레이드2가 나왔구나..죽이는 액션. 맨몸액션의 결정체다. 2편도 죽였다. 2편 꼭 보시기..,0
545,..ㅠㅠ 펑펑 울었다.. 나루토가 쿠시나한테 마음열고 안길때코끝이 찡.. 근데 쿠시나 넘 예쁘다ㄷㄷ,1
1014,50년 전에 만들어진 명화를 정말 믿기지가 않습니다.이제라도 이런 영화라니 보게 되어 기쁘네요.,0
941,전태일열사로인해 우리노동자들의삶이 많이 나아졌습니다. 자신보다도 공장여동생을 걱정하는 모습이 좋았습니다. 무엇보다도전태일이라는 사람의 개인사를 알수있어서 좋아요,1
1227,아~~ 또 보고싶다. 모두 연기를 ㅠㅠ 잘해. 정말,0
767,마지막 꿈 장면에서 박중훈씨 웃을때 제 마음까지 따뜻해졌어요^^,1
1161,어릴 땐 온 가족이서 봤던 영화. 처음으로 집 마련하고 이사마치고 그날 저녁에 본 영화. 몰랐는지만 때의 그 탓인진 기분 그렇게 웃길 수가 없었다.,0
1479,멜깁슨 5년동안 잠자리로둔갑 굶주렸다는대사..옛날비디오로보니까 똘똘이가 ㅋ,1
741,꽤나 지루한면이 언짢아 보고 그러나 끝을 있었다 눈물을 왈칵 쏟아버렸다,1
996,평점 영화 이렇게 낮아요??? 이런상상을 대박인데...진짜....ㅋㅋㅋ 와.. 어떻게 왜 해서 이런 영화를... 대박대박.. ㅠ 생각지못한 반전.. 처음엔 반신반의하면서 봤는데.. 최고내요...ㄷㄷㄷ 근데 금발 여주는 중반에 좀 짜증나긴했음ㅋ,1
961,그 마지막 한마디의 북받침이란...,1
1311,끊임없이 이어진 레일처럼 하루도 빠짐없이 달리는 기차처럼 씩씩하게 한다는 살아야 대사가 정말 가슴 깊숙히 남네요,1
490,내 인생 최고의영화.. 나는 여자주인공 남자가 대신 죽은게 아니라 원래 남자주인공이 죽을 신이 사랑을 모르는 남자에게 운명이었지만 주신 하루의 선물이라고 생각이든다..,1
1351,완전신선함에대박반전에스릴에ㅋㅋㅋ다음드라마들도가끔이렇게신선햇으면좋겠네요ㅋㅋ완전팬임,1
797,3년전에 보다가 집중이 안되서 끝까지 못봤었는데 지금 다시보니 잔잔하니 주위에 사람이 떠나갈때 소중함을 느낀다는 것과 늙어가고 죽어가는 사람의 생의 끝이 뭐랄까 뭉클 아련하네요 goodnight 벤자민,1
1377,이거 드라마였는데... 대박,0
1473,괜찮았음.... 나름 여배우 몸매가........... 대박~!,0
